id,q_forward,q_rotate_left,q_rotate_right
323,10.383561134338379,5.788208484649658,2.8479318618774414
324,-2.2007501125335693,0.0,0.0
325,-8.551889419555664,-7.823403358459473,-9.095293998718262
326,0.05000000074505806,0.0,0.0
327,-8.058568954467773,-5.894575595855713,5.291484355926514
328,0.05000000074505806,0.0,0.0
329,0.05000000074505806,0.0,0.0
330,0.05000000074505806,0.0,0.0
331,0.05000000074505806,0.0,0.0
332,-4.990524768829346,-3.7975637912750244,18.97013282775879
333,-6.403494358062744,-6.730930328369141,0.0
334,-4.145336627960205,-4.346182346343994,0.0
335,-0.6274374723434448,-1.869834065437317,-7.936807155609131
336,-6.629666328430176,0.0,-0.6209601163864136
337,-9.341757774353027,-10.185609817504883,-9.66447639465332
338,-8.708724021911621,0.0,0.0
339,-1.3007500171661377,-3.585822343826294,0.04246407747268677
340,0.05000000074505806,0.0,0.0
341,0.05000000074505806,0.0,0.0
342,0.05000000074505806,0.0,0.0
343,0.05000000074505806,0.0,0.0
344,-3.1890130043029785,0.0,-3.1304996013641357
345,-4.315000057220459,-2.709564685821533,-3.9538228511810303
346,-14.244781494140625,-11.882022857666016,-10.06210708618164
347,-1.00336754322052,-2.1670496463775635,-6.070275783538818
348,-4.668294906616211,-1.6910902261734009,-7.727601528167725
349,-3.1205711364746094,0.0,-0.6740372776985168
350,0.05000000074505806,2.009305477142334,0.0
351,-9.045578956604004,-6.54685640335083,-11.541872024536133
352,0.05000000074505806,0.0,0.0
353,0.05000000074505806,0.0,0.0
354,0.05000000074505806,0.0,0.0
355,0.05000000074505806,0.0,0.0
356,-2.3600127696990967,-8.288253784179688,-5.456857681274414
357,-1.3007500171661377,-6.001319885253906,-7.997552394866943
358,0.13885259628295898,-12.675934791564941,-1.289023518562317
359,3.0508718490600586,-2.5884742736816406,-7.352445602416992
360,-3.936582565307617,-2.8930070400238037,-10.506603240966797
361,-9.132928848266602,-6.378262996673584,-8.16403865814209
362,-5.5498480796813965,0.0,0.0
363,-9.029745101928711,-6.928550720214844,-11.108636856079102
364,0.05000000074505806,0.0,0.0
365,0.05000000074505806,0.0,0.0
366,0.05000000074505806,0.0,0.0
367,0.05000000074505806,0.0,0.0
368,-4.305392265319824,-8.096163749694824,0.0
369,-1.3007500171661377,-4.285122394561768,-2.3166017532348633
370,-2.8007500171661377,-1.5495572090148926,1.5175479650497437
371,-7.705275058746338,30.66402244567871,-7.232455253601074
372,-2.5869085788726807,-3.9447782039642334,3.3072850704193115
373,-1.000749945640564,-3.1572985649108887,0.0
374,-4.305424213409424,0.0,0.0
375,-8.52945613861084,-7.172610759735107,-11.949668884277344
376,0.05000000074505806,0.0,0.0
377,0.05000000074505806,0.0,0.0
378,0.05000000074505806,0.0,0.0
379,0.05000000074505806,0.0,0.0
380,-5.886775016784668,-8.076173782348633,-8.295318603515625
381,-5.523924350738525,-6.648478031158447,-6.190916538238525
382,-14.603590965270996,-8.483682632446289,-14.638789176940918
383,63.83503723144531,0.6064325571060181,0.0
384,-2.2007501125335693,-3.760535717010498,-0.6654600501060486
385,-9.602643966674805,-12.303668022155762,-6.175459861755371
386,-7.507055282592773,-5.916685581207275,-12.660244941711426
387,-2.2007501125335693,-1.649430751800537,-3.120307445526123
388,0.05000000074505806,0.0,0.0
389,0.05000000074505806,0.0,0.0
390,0.05000000074505806,0.0,0.0
391,0.05000000074505806,0.0,0.0
392,-5.815000057220459,-2.2758748531341553,-15.259126663208008
393,-2.5144643783569336,-3.328498125076294,0.0
394,-3.7007501125335693,-0.6923686861991882,-7.943735599517822
395,43.18655014038086,-5.482707977294922,-7.065484046936035
396,-10.055083274841309,-10.265853881835938,-9.915105819702148
397,-10.985099792480469,-10.488015174865723,-4.022987365722656
398,-2.246274948120117,-5.2448811531066895,-3.027038097381592
399,-11.31773853302002,-6.321538925170898,-9.186395645141602
400,0.05000000074505806,0.0,0.0
401,0.05000000074505806,0.0,0.0
402,0.05000000074505806,0.0,0.0
403,0.05000000074505806,0.0,0.0
404,-2.2007501125335693,21.36441421508789,-5.798507213592529
405,2.9772181510925293,-7.634945869445801,-4.86356258392334
406,-3.7762749195098877,-4.0007243156433105,0.0
407,-7.269237041473389,-6.581644535064697,-9.646099090576172
408,-6.844042778015137,-7.095922946929932,-6.0178446769714355
409,-5.246274948120117,-6.94325065612793,-11.493125915527344
410,0.05000000074505806,5.0637054443359375,0.0
411,-10.903951644897461,-13.914717674255371,-12.048724174499512
412,0.05000000074505806,0.0,0.0
413,0.05000000074505806,0.0,0.0
414,0.05000000074505806,0.0,0.0
415,0.05000000074505806,0.0,0.0
416,-8.913392066955566,-11.076401710510254,-9.649741172790527
417,-0.6710537672042847,-3.9443109035491943,-3.6484758853912354
418,-8.54749870300293,-4.125483512878418,-3.7870562076568604
419,9.709875106811523,-5.478187561035156,-4.694983959197998
420,-4.39316463470459,-5.337806224822998,-5.208255290985107
421,-6.542619228363037,-6.318663120269775,-7.938088893890381
422,-1.3007500171661377,-4.135909557342529,0.0
423,-10.700750350952148,-8.7496337890625,-10.01504898071289
424,0.05000000074505806,0.0,0.0
425,0.05000000074505806,0.0,0.0
426,0.05000000074505806,0.0,0.0
427,0.05000000074505806,0.0,0.0
428,3.4764223098754883,-5.786478042602539,-5.930158615112305
429,2.4366796016693115,-5.8955888748168945,-5.716037273406982
430,16.84834098815918,-3.541576862335205,-6.277309894561768
431,-4.315000057220459,6.859332084655762,-7.401231288909912
432,-8.29198932647705,-5.561307907104492,-7.193544864654541
433,-6.0069756507873535,-7.649399280548096,-9.38839054107666
434,-3.7007501125335693,11.854452133178711,0.0
435,-9.879243850708008,-6.894790172576904,-2.640242099761963
436,0.05000000074505806,0.0,0.0
437,0.05000000074505806,0.0,0.0
438,0.05000000074505806,0.0,0.0
439,0.05000000074505806,0.0,0.0
440,-12.161664009094238,-9.624756813049316,-7.710610389709473
441,-5.20074987411499,11.980566024780273,-3.67460298538208
442,-6.625491619110107,-6.4016289710998535,0.0
443,2.113797664642334,-4.1810784339904785,-3.760535717010498
444,-11.66988468170166,-19.112648010253906,-14.612274169921875
445,-11.625016212463379,-6.004997730255127,-7.135239601135254
446,-4.604401111602783,7.654111862182617,0.0
447,-7.049211502075195,-10.028803825378418,-9.756999015808105
448,0.05000000074505806,0.0,0.0
449,0.05000000074505806,0.0,0.0
450,0.05000000074505806,0.0,0.0
451,0.05000000074505806,0.0,0.0
452,56.431270599365234,-9.739997863769531,-7.817505359649658
453,-2.0441040992736816,-1.7952264547348022,1.5692052841186523
454,-16.513442993164062,-14.530108451843262,19.28765869140625
455,-8.38474178314209,-8.448660850524902,-5.222807884216309
456,-11.967385292053223,-6.632716178894043,-3.1985037326812744
457,-7.862092018127441,-8.25172233581543,-6.1400980949401855
458,-2.2007501125335693,0.0,0.0
459,-13.94498348236084,-12.31509017944336,-5.191570281982422
